id,target
395403,8.233984
395407,8.145672
395409,8.406538
395410,8.4306135
395412,8.495604
395413,7.981237
395415,7.884618
395416,8.261776
395418,8.258644
395420,8.541723
395421,8.696935
395429,8.406963
395430,8.579603
395435,8.425764
395442,8.147394
395444,8.088918
395445,7.8940544
395448,7.9150457
395455,8.512251
395456,8.5304575
395457,8.610781
395458,8.496275
395459,8.363722
395460,8.312635
395461,8.206612
395462,8.442569
395463,8.020932
395464,8.473512
395466,8.452024
395468,8.518843
395473,8.164703
395474,8.436141
395475,8.106934
395476,8.284395
395478,8.328674
395479,8.485403
395480,8.320005
395481,8.440855
395483,8.136897
395485,7.9427834
395486,8.21822
395488,8.2626
395496,7.969644
395500,8.528169
395506,8.403046
395508,8.321032
395510,8.085159
395511,8.303893
395513,8.43503
395516,8.54936
395517,8.296919
395520,8.36576
395523,8.358417
395526,8.302275
395527,8.120432
395531,8.066945
395532,8.135942
395535,7.986554
395536,8.218008
395540,8.132706
395541,8.044664
395547,8.605431
395549,8.147112
395552,8.1459675
395555,7.729056
395557,8.174758
395558,7.9329824
395559,7.9358034
395561,8.456132
395563,8.452505
395564,8.360735
395567,8.086317
395574,8.070788
395579,8.359265
395581,8.419275
395582,8.018639
395591,8.203456
395593,8.063566
395594,8.440087
395598,8.240385
395600,8.268738
395607,8.182657
395610,8.23538
395611,7.912421
395621,8.429148
395622,8.205497
395624,8.040449
395625,8.084562
395626,8.137269
395633,8.3563595
395642,8.343565
395646,8.264638
395648,8.001593
395651,8.6414795
395655,8.645525
395656,8.333678
395658,8.015219
395662,8.175153
395664,8.077772
395665,8.186926
395667,8.310644
395668,8.32293
395669,8.194116
395672,8.459788
395673,8.395399
395674,8.385984
395675,7.96717
395677,8.1219425
395678,7.879126
395683,8.444022
395684,7.936101
395685,8.251126
395686,8.093218
395687,7.9610925
395690,8.172323
395691,8.6316395
395698,8.608342
395699,8.179857
395704,7.9228487
395705,8.269995
395709,8.380315
395710,8.203214
395712,8.298517
395719,7.641426
395720,8.374568
395721,8.181821
395722,8.259666
395723,8.216561
395724,8.089116
395727,8.4092
395728,8.680147
395729,8.327413
395730,7.9311857
395739,8.235186
395740,8.395666
395742,8.166839
395743,8.453631
395746,8.322805
395748,8.2106695
395749,8.394377
395750,7.913227
395751,8.022127
395752,8.557546
395753,8.092489
395755,8.198935
395760,8.228449
395763,8.409731
395765,8.286614
395766,8.536079
395768,8.051035
395781,8.578846
395787,8.583685
395788,8.211817
395790,8.143338
395794,8.412401
395795,7.826436
395799,8.183408
395802,8.114239
395803,8.362789
395804,8.11538
395805,8.423808
395806,8.105623
395811,8.346114
395813,8.58922
395819,8.127521
395824,8.327513
395825,8.129789
395831,8.377914
395832,8.393494
395833,8.354985
395835,8.471062
395836,8.060892
395837,8.178502
395838,8.076841
395841,8.377164
395843,8.498205
395845,8.542455
395846,8.514555
395852,8.261673
395855,8.1452
395858,8.613209
395859,8.124167
395860,8.186032
395862,8.45873
395867,7.848268
395870,7.7917266
395874,8.375444
395876,8.377082
395878,8.227913
395886,8.055257
395887,8.143635
395891,8.033734
395892,8.156027
395895,8.207547
395898,8.136786
395901,8.243098
395902,8.420649
395903,8.048891
395904,8.704326
395908,8.003171
395912,8.344073
395914,8.420099
395916,8.155658
395923,8.120363
395925,8.246241
395927,8.156738
395931,8.52386
395934,8.198937
395935,8.391535
395945,8.255458
395946,8.811285
395948,8.321761
395950,8.17308
395952,8.526701
395953,8.02294
395955,8.533541
395956,8.530961
395958,8.217144
395962,8.104553
395966,8.196323
395967,8.199841
395969,7.9157667
395970,8.122757
395972,8.470638
395975,8.366655
395978,8.288542
395981,8.160337
395982,8.657374
395983,8.308685
395984,8.5801525
395985,8.136938
395986,8.283704
395987,8.139682
395990,8.071165
395993,8.330059
395994,8.282351
395995,8.349014
396001,8.477949
396003,8.430155
396006,8.302404
396007,7.940131
396009,8.125567
396013,8.010872
396017,8.608211
396018,7.8514915
396035,8.491268
396039,8.543052
396040,8.097717
396041,8.160745
396048,8.213401
396051,8.370695
396052,7.94898
396055,8.309383
396056,8.128306
396058,8.213496
396059,8.429715
396061,8.111357
396062,8.593045
396065,7.875389
396067,8.1242075
396073,8.070239
396076,8.389461
396080,8.158587
396081,8.246916
396082,8.394131
396083,8.358766
396085,8.18161
396086,8.304535
396087,8.290234
396088,7.6500688
396091,8.602657
396092,8.068373
396093,8.344615
396096,8.219908
396100,8.164345
396104,8.472966
396111,8.237208
396112,8.374626
396118,8.139493
396119,8.225198
396123,8.200697
396128,8.016955
396129,8.057849
396131,8.334915
396132,8.120694
396135,8.062971
396136,8.415797
396138,8.308605
396140,8.466356
396141,8.153803
396151,8.33859
396156,8.277834
396157,7.9243736
396158,8.017535
396159,8.046087
396165,8.536159
396166,8.388996
396173,7.851317
396175,8.057788
396177,8.060358
396180,8.217877
396181,8.290156
396183,7.804194
396189,8.564063
396190,8.305139
396193,8.373943
396194,8.010942
396196,8.544377
396199,8.465618
396203,8.148832
396204,7.8653708
396205,8.328335
396211,8.103116
396213,7.7937202
396214,8.326292
396216,8.168988
396218,8.244762
396219,8.471873
396221,8.300887
396223,8.100166
396224,8.119136
396225,8.244455
396226,8.059726
396228,7.859225
396231,7.7195168
396234,8.394098
396235,8.587542
396238,8.538658
396240,8.408917
396241,8.390237
396246,7.950115
396247,8.410406
396251,8.38709
396253,8.565608
396257,7.949411
396259,8.363413
396262,8.239014
396265,8.283191
396268,8.313938
396269,8.357396
396271,8.14299
396272,7.9849296
396274,7.961938
396276,8.135367
396279,8.183368
396283,8.484043
396285,8.144342
396287,8.115849
396292,8.514006
396293,8.398315
396294,8.066101
396295,8.302252
396296,8.250821
396301,7.7533965
396307,8.191675
396309,8.379659
396312,8.278245
396314,8.0965
396317,8.218049
396319,8.342331
396320,8.374323
396321,8.19055
396323,8.358105
396328,8.259482
396329,8.245768
396332,8.200989
396333,8.13921
396336,8.439097
396338,8.076018
396339,8.283144
396341,8.405884
396344,8.411814
396345,8.090162
396347,8.100595
396351,8.2674885
396352,8.331484
396354,8.382596
396359,8.57182
396364,8.291849
396369,8.404829
396370,8.185177
396373,8.370048
396376,8.271694
396377,8.334127
396378,8.383665
396379,8.385691
396382,8.290379
396384,8.093099
396388,8.144577
396389,8.228551
396392,7.957733
396397,8.395784
396403,8.28651
396404,8.307787
396407,8.285797
396409,8.3333845
396410,8.11867
396411,8.412815
396413,8.4150715
396415,8.3784275
396418,8.590073
396422,8.352331
396423,8.160498
396424,8.34649
396426,7.9497514
396427,8.416239
396430,8.207693
396433,8.442236
396435,8.43248
396438,8.335217
396444,8.456304
396445,8.41445
396447,8.090792
396448,8.147941
396450,8.40309
396454,8.156975
396455,8.055837
396458,8.011612
396462,8.255588
396463,8.561959
396465,7.9350967
396468,8.482763
396470,8.172927
396471,8.191792
396472,8.301297
396473,8.193855
396476,8.387252
396479,8.380079
396481,7.8165956
396482,7.882558
396487,8.056233
396490,8.245181
396492,8.279704
396494,8.143715
396495,8.018138
396496,8.032563
396497,8.355732
396498,8.321695
396504,8.465185
396507,8.110772
396508,8.28518
396512,8.261669
396522,8.321301
396525,7.949472
396528,7.9393525
396529,8.232618
396530,7.9266944
396534,8.40856
396536,8.178879
396541,7.828234
396542,8.235652
396546,8.237834
396547,8.523592
396550,8.614717
396554,8.112261
396558,7.7347593
396561,8.004666
396562,8.287217
396566,8.201826
396567,7.935403
396568,8.162311
396569,8.335501
396570,8.279965
396571,8.374525
396583,7.7999444
396585,8.521059
396589,8.345945
396591,8.149601
396595,8.171445
396600,7.949109
396601,8.35613
396602,8.323782
396605,8.320994
396606,8.106913
396607,8.18413
396611,8.277498
396613,8.227039
396615,8.426402
396617,8.126907
396619,8.205271
396622,8.257548
396626,8.1974125
396627,8.099946
396628,8.087334
396629,8.385627
396631,8.435959
396635,7.8697367
396636,8.177625
396639,8.499653
396640,8.128304
396641,7.971962
396642,8.108983
396643,8.136261
396644,8.2247715
396649,7.8714876
396654,8.293317
396656,8.517788
396658,8.121943
396662,7.975447
396664,8.319059
396665,8.238002
396667,7.884238
396669,8.185092
396670,8.294115
396673,8.1559725
396674,8.171534
396677,8.376388
396678,8.3346195
396681,8.675362
396685,8.3349
396687,8.139254
396689,8.237017
396692,7.8610597
396693,8.423239
396698,8.126022
396700,8.12511
396702,8.135939
396703,8.210338
396704,7.9039354
396705,8.503927
396706,8.395751
396709,8.510321
396712,8.55314
396714,8.085432
396715,8.038744
396719,8.267827
396722,8.302652
396725,8.309743
396727,8.596595
396729,8.697629
396730,8.293947
396731,7.9790816
396736,8.187205
396737,8.5187025
396740,8.267618
396741,7.9321723
396742,8.887846
396745,8.197756
396753,7.9948206
396756,7.7040596
396757,8.303531
396760,7.978415
396761,8.349473
396762,8.546084
396765,8.629114
396768,7.887498
396770,8.190829
396771,8.045103
396774,8.218043
396778,8.353602
396779,8.1568575
396782,8.176464
396787,8.415767
396788,7.8525987
396789,8.40847
396793,8.465893
396795,7.80786
396798,8.326163
396800,8.3513155
396802,8.580931
396803,8.131731
396806,8.384427
396807,8.559267
396809,8.015703
396810,8.373809
396811,8.225718
396817,8.558231
396818,8.502617
396824,8.037207
396825,8.291911
396830,8.562403
396835,7.9956846
396837,8.136544
396839,8.194071
396840,8.24811
396843,8.642031
396845,7.9739294
396846,8.137831
396851,8.423792
396855,8.150362
396864,8.072009
396865,8.22558
396867,8.166677
396868,8.6499
396869,8.083066
396870,8.421532
396873,8.57944
396876,8.376858
396879,8.3628
396880,8.312509
396883,7.885878
396884,8.182482
396891,8.521723
396894,8.38556
396897,8.220916
396898,8.267595
396900,8.080049
396903,8.182236
396905,8.102159
396906,8.40046
396908,8.195717
396911,8.068253
396913,8.586261
396919,8.259519
396920,8.5554905
396922,8.31541
396925,8.251765
396926,8.170827
396931,8.217246
396937,8.153003
396938,8.091124
396942,8.464884
396943,8.376329
396944,8.470339
396950,7.794876
396955,8.183904
396956,8.326937
396964,7.9236894
396967,7.9816666
396970,7.9790025
396972,8.173643
396974,8.247498
396978,8.154591
396979,8.28947
396982,7.6976075
396984,8.185232
396987,8.168165
397002,8.491251
397003,8.437508
397004,8.563025
397005,7.8401475
397007,8.657306
397009,8.026724
397011,8.157161
397012,8.374606
397013,8.422386
397019,8.277472
397022,8.120647
397023,8.243166
397024,8.023399
397025,8.236242
397030,7.6376214
397031,8.294708
397032,8.304111
397033,8.089688
397035,8.354303
397036,8.196767
397037,8.635483
397038,8.423432
397042,8.220556
397043,8.193873
397044,8.415876
397045,8.446394
397046,8.453578
397049,8.140368
397051,8.401899
397054,8.04237
397055,8.215846
397059,8.129824
397060,8.368087
397061,8.219591
397065,7.951069
397067,8.078151
397068,8.055777
397070,8.063311
397072,7.805107
397075,8.383112
397079,8.559643
397083,8.29363
397084,8.380936
397085,8.105593
397086,8.16303
397087,8.343747
397095,8.243287
397098,8.197145
397099,8.217107
397102,8.245361
397104,8.155335
397109,8.305915
397112,7.9224195
397113,8.420121
397121,8.42941
397122,7.9494514
397125,8.137457
397130,7.9360213
397131,8.258399
397135,8.262136
397137,7.9381294
397138,8.40738
397140,8.0489645
397142,8.038378
397143,8.303116
397144,8.245617
397147,8.71691
397148,8.433649
397151,8.001801
397158,8.060107
397159,8.30759
397160,8.421511
397162,8.635441
397165,8.407039
397168,8.407402
397172,8.341759
397174,7.853898
397175,7.9134803
397176,8.347513
397177,7.994845
397178,8.037397
397180,8.192088
397182,8.074051
397184,8.291124
397192,8.118052
397194,7.963443
397196,8.021065
397199,7.9501905
397200,8.188997
397201,8.186353
397209,8.598398
397210,8.521299
397211,8.35027
397212,8.091216
397213,8.011528
397219,8.493306
397220,8.278135
397222,8.235731
397228,8.239439
397229,7.9446726
397230,7.999936
397234,8.426348
397235,8.217086
397236,8.168108
397240,8.679411
397241,8.035227
397242,8.078222
397244,8.491898
397245,8.705305
397246,7.8982267
397249,8.430929
397250,8.077764
397253,8.249886
397255,8.0166445
397257,7.693944
397258,8.013098
397259,8.106358
397267,7.9166527
397272,8.203417
397274,8.036784
397276,8.439985
397283,8.271014
397285,8.020792
397286,8.605242
397287,8.391177
397288,8.129766
397290,8.331404
397292,8.456854
397296,8.395914
397298,8.236475
397303,8.080536
397305,8.352171
397307,8.272091
397310,8.06512
397312,8.123312
397316,8.0696745
397319,8.379354
397320,7.914666
397321,8.022979
397322,7.7938933
397325,8.53481
397328,8.042536
397329,8.429468
397330,8.29391
397331,8.084976
397332,8.464869
397333,7.97273
397334,8.177095
397335,8.406751
397336,8.098099
397337,8.097271
397339,8.252974
397340,8.445814
397341,8.19668
397342,8.118427
397350,8.093444
397365,8.181505
397369,8.062197
397370,8.281851
397371,8.117779
397373,8.287481
397374,8.162828
397376,8.443758
397378,8.404795
397383,8.399045
397384,8.447718
397385,8.393484
397389,8.38061
397390,7.9782577
397397,8.690152
397399,8.15286
397402,7.8841257
397403,8.096695
397404,8.011444
397405,8.206979
397407,8.249712
397410,8.1881075
397415,8.207009
397416,8.347801
397419,8.268519
397423,8.23486
397424,8.444857
397425,8.324401
397426,8.578591
397428,7.938409
397429,8.4512615
397432,8.026859
397433,8.1371565
397436,7.9629164
397437,8.001673
397442,8.320748
397449,8.715968
397456,8.132145
397457,8.529673
397459,8.435871
397462,7.922877
397465,8.368681
397471,8.431051
397474,8.570608
397477,8.537409
397478,8.118752
397483,8.238526
397485,8.163607
397487,8.339847
397488,8.041998
397489,7.935103
397491,8.526718
397495,8.337795
397496,8.199879
397497,8.149063
397498,7.873498
397499,8.1986885
397500,8.544174
397504,8.458624
397505,8.3923235
397507,8.649679
397512,7.8922033
397514,8.088697
397515,8.174881
397517,8.264095
397521,8.284268
397527,8.2237015
397528,8.189374
397529,8.267757
397531,8.543833
397532,8.223823
397533,8.360334
397535,8.046259
397539,8.456299
397543,8.465805
397546,8.453183
397547,8.562639
397549,8.278514
397550,7.9205465
397554,8.122129
397557,8.24119
397560,8.227551
397561,7.9469604
397562,8.6128845
397563,8.264862
397564,8.071768
397567,8.362338
397570,8.355649
397571,8.10863
397572,8.07942
397574,8.381794
397577,8.479326
397578,8.226036
397579,8.361612
397580,8.512474
397581,8.537738
397587,8.172022
397594,8.574798
397596,8.024797
397597,7.9965577
397603,8.200936
397604,8.639705
397606,8.331395
397607,8.084101
397609,8.519575
397610,8.237135
397613,8.307726
397615,8.240384
397616,8.0191345
397617,8.3678055
397619,7.9543633
397620,8.311302
397623,7.9600763
397624,8.138148
397626,8.478724
397627,7.975908
397630,8.009145
397636,8.671359
397637,8.309772
397638,8.269855
397642,8.258327
397644,8.421409
397648,7.954277
397652,8.447588
397653,8.558008
397654,8.424474
397656,8.484017
397657,8.337053
397659,8.169752
397660,8.09891
397662,8.404071
397667,8.42897
397674,8.450254
397675,8.093119
397676,7.921421
397685,8.172713
397687,8.485068
397692,8.214907
397694,8.588357
397696,8.237297
397698,8.2697735
397701,8.083065
397704,8.283082
397708,7.873408
397710,8.38349
397711,8.2281475
397715,8.417011
397718,8.288466
397721,8.324761
397723,8.492516
397726,7.9550047
397728,8.032717
397729,8.6037445
397732,8.229535
397733,8.550055
397735,7.957081
397740,8.162797
397743,8.310927
397748,8.347849
397750,8.051527
397754,8.227168
397756,8.082068
397757,8.372414
397758,8.305052
397763,8.515891
397766,8.350903
397769,8.6046715
397770,8.355192
397771,8.393239
397773,8.385778
397774,8.229892
397775,8.074016
397776,8.208333
397777,8.46525
397784,8.501162
397794,8.3048725
397796,7.8730507
397797,8.26435
397801,7.9827485
397803,8.379587
397809,8.16716
397811,8.28376
397816,8.147249
397817,8.421797
397818,8.469753
397823,8.642828
397824,8.34498
397830,8.313284
397833,8.135557
397834,8.45789
397837,8.405897
397838,7.916827
397839,8.096285
397840,8.233275
397850,8.30848
397851,8.548144
397852,8.351407
397855,8.139146
397858,8.469014
397864,8.121773
397865,8.4965
397866,8.246866
397868,8.287502
397872,8.243557
397873,8.528948
397876,7.7276926
397877,8.726526
397887,8.404455
397893,8.295996
397895,7.8639574
397903,8.347853
397908,8.136298
397912,8.065323
397913,8.46377
397917,8.254496
397920,8.49618
397923,8.40907
397926,8.227851
397927,8.172907
397930,7.5998507
397932,8.586096
397933,8.558705
397944,8.39965
397948,8.522581
397949,8.391809
397953,8.251776
397954,8.041519
397956,8.50191
397957,8.400523
397962,8.263221
397963,7.978425
397964,8.463007
397965,8.278989
397966,8.2601185
397968,8.617917
397972,8.359507
397973,8.375841
397975,8.104978
397978,8.230449
397980,8.202451
397981,8.3639765
397985,7.961174
397988,8.084262
397989,8.108855
397990,8.248784
397991,8.213254
397992,8.422701
397995,8.198726
397996,8.534156
398001,7.8717284
398004,8.205965
398006,8.507435
398008,8.305045
398012,8.117457
398018,8.376593
398019,8.4752245
398021,8.256263
398023,8.285379
398025,8.335822
398026,8.197537
398027,8.594371
398031,7.8455515
398032,8.235704
398034,8.327792
398036,8.54063
398037,8.642024
398038,8.2779875
398043,8.381567
398046,8.080908
398053,8.155834
398055,8.121792
398058,8.318351
398059,8.268175
398060,8.222685
398061,8.484411
398062,8.462091
398067,8.5015545
398068,8.053361
398071,8.452237
398075,8.167406
398076,7.9741583
398079,7.9171915
398080,8.262547
398082,8.051618
398085,8.216637
398086,8.617319
398089,8.315999
398090,8.101282
398091,8.284347
398100,8.352205
398102,7.9237046
398103,8.096101
398105,7.9964867
398107,8.466095
398108,8.807528
398109,8.539624
398110,8.299202
398117,7.9597564
398118,8.40174
398120,8.478836
398122,8.514231
398124,8.552638
398126,8.238516
398128,8.479666
398129,8.646113
398132,8.419142
398134,8.227603
398136,7.9016013
398139,8.144783
398144,8.592748
398155,8.303301
398158,8.372657
398163,8.151356
398164,8.021508
398174,8.109086
398175,8.389469
398176,8.081076
398179,8.20427
398180,8.541521
398182,8.263677
398183,8.375748
398184,8.361863
398187,8.308607
398189,8.487086
398190,8.358038
398192,8.156209
398201,8.266168
398202,7.9470887
398205,8.382233
398206,8.012565
398208,8.090623
398211,8.545181
398212,7.9953766
398214,8.169989
398215,8.379749
398217,8.193129
398218,8.061482
398219,8.28771
398221,8.021181
398222,8.384146
398224,8.77596
398226,7.958397
398228,8.084392
398232,8.343516
398235,8.344402
398237,8.153165
398239,8.346655
398242,8.613541
398246,7.790952
398247,8.335539
398248,8.565046
398249,8.500104
398250,8.515887
398252,8.194955
398253,8.366213
398256,8.343727
398257,8.232976
398260,8.499333
398264,8.339938
398265,8.425544
398267,8.448573
398268,8.085027
398275,7.9317007
398276,7.8607116
398278,8.178387
398279,8.420901
398281,8.405391
398285,8.323356
398286,8.484156
398287,8.2938595
398292,8.496495
398297,8.15404
398304,8.509127
398305,8.363432
398308,8.228669
398309,8.12132
398310,8.410944
398311,7.9325285
398312,8.276377
398314,8.612057
398319,8.184509
398320,8.158576
398322,8.49774
398323,8.230909
398327,8.213552
398332,8.555249
398335,8.522501
398337,8.08283
398338,8.377631
398340,8.468586
398341,8.451088
398342,8.154578
398343,8.350618
398346,8.218525
398347,8.569331
398349,8.570635
398350,8.398593
398352,8.174291
398356,8.089872
398358,7.9409456
398360,8.475409
398361,8.329636
398364,7.7848845
398365,8.252948
398367,8.183157
398369,8.248442
398370,8.276247
398372,8.660932
398376,8.300759
398380,8.044777
398381,7.9274626
398387,8.46163
398388,8.233589
398389,8.62687
398390,8.086863
398391,7.7915406
398393,8.114925
398394,8.178261
398397,8.418073
398401,8.344425
398403,7.756906
398406,8.33627
398410,8.339095
398411,8.478906
398413,8.169629
398416,8.152445
398417,8.649946
398419,8.522031
398420,7.791194
398421,8.222417
398422,8.445389
398424,8.54055
398425,8.205342
398428,8.350057
398429,8.122479
398434,8.527069
398435,8.0788555
398436,8.133937
398443,8.05543
398446,7.997187
398448,8.410471
398449,8.249783
398451,8.375848
398454,8.293783
398455,8.537796
398457,8.417391
398459,8.244921
398460,8.071085
398463,8.578575
398467,8.06793
398468,8.061393
398473,8.272993
398474,8.40466
398477,8.159952
398479,8.164078
398481,8.465478
398485,8.150103
398486,8.058633
398488,8.41903
398489,8.240992
398490,8.188963
398491,8.606736
398492,8.397821
398494,8.419603
398496,8.185521
398498,8.305255
398499,8.030474
398501,7.966461
398505,8.110162
398507,8.329153
398508,8.658368
398510,8.52205
398511,8.447245
398512,8.0921545
398517,8.193932
398519,8.191944
398521,8.360421
398522,8.514864
398524,8.190902
398527,7.7758665
398528,8.30878
398529,8.385484
398533,7.896264
398535,8.392509
398538,8.201289
398540,7.9072714
398541,8.09288
398544,8.226557
398547,8.148061
398551,8.369557
398555,8.420523
398561,8.2453785
398564,8.369574
398566,8.243483
398567,8.454835
398573,8.30612
398575,8.096983
398576,8.349103
398577,8.068911
398578,8.388437
398580,8.33549
398582,8.588494
398584,8.5894575
398586,8.387407
398587,8.331652
398589,8.540414
398591,8.538751
398594,8.169905
398596,8.241665
398597,8.28512
398603,8.259134
398604,8.350444
398605,8.322064
398611,8.265039
398612,7.675397
398614,8.409886
398618,8.528772
398622,8.352495
398632,8.296494
398634,8.081563
398638,8.1259775
398641,8.392776
398644,8.394072
398645,8.209124
398647,8.320649
398650,8.156805
398654,8.0290785
398657,8.514959
398659,8.5393305
398663,8.302985
398665,8.131332
398666,8.131764
398671,8.341645
398675,8.16704
398677,8.260373
398680,8.150186
398681,7.984365
398682,8.223758
398684,8.342606
398687,8.198659
398688,8.348436
398690,8.108856
398691,8.067915
398692,8.483255
398695,8.247117
398696,8.2408285
398698,8.084398
398699,8.2106495
398701,8.112051
398703,8.546288
398704,8.252688
398705,8.220517
398706,8.246991
398707,7.960032
398712,7.842396
398713,8.174372
398717,7.8393936
398724,8.442874
398725,8.5779295
398728,8.395345
398729,8.530489
398730,8.14922
398732,8.424667
398735,8.184644
398737,8.478062
398741,8.114323
398747,8.150541
398749,8.021921
398751,8.371386
398755,7.956173
398757,7.955813
398759,8.324884
398760,7.930696
398761,8.2282715
398762,8.365538
398769,7.961467
398771,8.336852
398774,7.9869156
398775,8.298241
398776,8.225815
398777,8.015511
398780,8.590239
398781,8.492479
398783,8.2085285
398789,8.270308
398793,8.60488
398794,8.218499
398795,8.661435
398800,8.27537
398803,8.298749
398805,8.372801
398806,8.152562
398808,8.389703
398809,8.069954
398812,8.268818
398816,8.41736
398818,8.759805
398819,8.241163
398820,7.8762255
398821,8.420174
398822,8.286947
398823,8.281419
398825,8.151034
398829,8.190694
398830,8.081308
398831,8.380117
398833,7.8884745
398834,8.227177
398835,8.410583
398837,8.123807
398838,8.182564
398839,8.332082
398840,7.952011
398843,8.485201
398846,8.129181
398849,8.446684
398850,8.242625
398859,8.009405
398860,8.269452
398863,8.386906
398865,8.15538
398868,8.464333
398869,8.18395
398870,8.215055
398874,8.117095
398877,8.659205
398879,8.398145
398881,8.027722
398883,8.0549965
398885,8.549735
398886,7.7223487
398887,8.267885
398891,7.975795
398894,8.08497
398895,7.982264
398897,7.9539223
398901,8.363522
398902,8.378507
398903,7.9703903
398904,8.377935
398907,7.991141
398910,8.391144
398911,8.24479
398913,8.495253
398915,8.259131
398917,8.262843
398920,7.8324394
398925,8.377286
398926,8.394188
398927,7.946804
398928,8.134513
398929,7.9130907
398932,8.021502
398933,8.52692
398935,8.386163
398936,8.167659
398937,8.221289
398941,8.459779
398943,7.952552
398944,8.326997
398945,7.8601637
398948,7.9173865
398949,8.464457
398953,8.289872
398954,7.8379755
398955,8.109056
398960,8.169759
398961,7.8030715
398963,8.265831
398964,8.315381
398968,8.345172
398970,8.139073
398971,8.107107
398972,8.612998
398974,8.145695
398975,8.379065
398976,8.168275
398984,8.019031
398985,8.38095
398987,8.355272
398990,8.383369
398995,8.561999
398996,8.125639
398998,8.150084
398999,8.058583
399007,8.285376
399009,8.316782
399012,8.324394
399016,8.263876
399017,8.35235
399019,8.062314
399021,8.30581
399023,8.361708
399024,8.484661
399028,8.499303
399033,8.1079235
399038,8.20442
399039,8.129771
399044,7.9965296
399047,8.10639
399050,8.032795
399051,7.892541
399052,8.5726
399053,8.357951
399054,8.152273
399057,8.262845
399061,8.2806225
399065,8.251387
399071,8.061701
399072,8.495867
399073,8.067942
399075,8.328616
399078,8.186908
399081,8.206105
399083,8.510682
399084,8.101614
399085,8.491899
399091,7.933258
399093,8.4489765
399095,8.326726
399099,8.697336
399100,8.306294
399101,8.181691
399103,8.197924
399104,8.31845
399105,8.069846
399109,8.544975
399112,8.124365
399113,8.064868
399114,8.110853
399116,8.2389345
399125,8.257841
399128,8.423605
399133,7.9906936
399138,7.9215345
399139,8.440979
399142,8.520059
399150,8.274214
399153,8.585719
399154,8.583938
399158,8.081932
399160,8.409505
399161,8.342348
399165,8.237572
399167,7.9034233
399169,8.1383505
399170,8.273321
399171,8.147094
399172,8.445369
399180,8.042269
399185,8.401929
399189,8.340286
399190,8.202734
399191,8.41395
399192,8.313593
399193,8.328572
399194,8.650411
399199,7.988097
399200,8.1875515
399202,8.287944
399204,8.489752
399207,7.9379287
399209,8.656175
399210,7.7890615
399213,8.143521
399214,7.7367296
399215,8.391142
399217,8.371
399218,8.310778
399220,7.8506494
399221,8.399151
399225,8.405832
399228,7.9502306
399229,8.652985
399231,8.02125
399238,7.9341187
399242,8.30907
399246,8.088583
399247,8.497627
399249,8.27204
399251,8.4231205
399252,8.369011
399253,8.280144
399254,8.028069
399258,7.8081307
399259,8.58006
399266,8.302831
399267,8.221428
399268,8.274151
399270,8.347646
399271,8.14698
399272,8.089205
399274,8.473004
399276,8.327551
399277,8.103015
399284,8.365168
399288,8.289904
399289,7.840993
399290,8.497962
399292,7.9280386
399293,8.191513
399295,8.120958
399298,8.712831
399310,8.007692
399312,8.242205
399315,8.279155
399318,8.176205
399325,8.301121
399327,7.926984
399336,8.288095
399338,7.5436106
399340,8.19683
399342,8.129108
399352,8.267009
399353,8.414756
399356,8.373753
399359,8.064454
399360,7.8467546
399361,8.138408
399362,8.246327
399367,8.350157
399369,8.261406
399371,8.256941
399381,8.271723
399386,8.053457
399388,8.373837
399391,8.59623
399393,8.280164
399394,8.1523285
399395,7.8793745
399397,7.9103384
399404,7.9222727
399405,8.442981
399412,8.010601
399413,7.9486
399415,8.745201
399418,8.090558
399422,8.153986
399425,7.651966
399426,8.036619
399429,8.068738
399430,8.252475
399431,7.9455476
399433,7.9203963
399434,8.411066
399436,8.365346
399437,8.12731
399438,8.342173
399441,8.5425415
399442,8.3141575
399443,8.526377
399444,8.144267
399448,8.419377
399452,8.282419
399457,7.9730787
399458,8.411972
399460,8.288031
399462,8.038046
399464,8.529117
399465,7.996067
399469,8.098277
399472,8.125036
399473,7.892148
399474,8.251059
399475,8.001883
399476,7.9767685
399477,8.329634
399478,8.0389385
399483,8.530742
399487,8.237482
399490,8.269838
399492,8.225588
399494,8.524443
399495,7.9452353
399498,7.971958
399505,8.212958
399506,8.6072855
399507,8.359529
399509,8.335293
399512,8.445285
399514,8.222834
399515,8.30813
399524,7.9845
399531,8.416718
399536,8.119228
399541,7.983983
399542,8.453554
399544,8.305766
399546,8.051054
399547,8.303623
399550,8.209108
399551,8.086905
399557,8.201706
399559,8.157914
399562,8.104839
399569,8.349894
399570,8.391287
399575,7.462546
399576,8.334751
399581,8.283208
399584,8.562284
399586,8.267996
399589,8.478417
399592,8.246425
399594,8.298471
399596,8.406363
399597,8.459992
399601,8.122141
399605,8.281645
399606,8.512625
399608,8.147226
399609,8.404041
399611,8.176971
399612,8.423174
399613,7.8168783
399615,8.29278
399617,7.986697
399620,8.318716
399624,8.154563
399625,8.262072
399626,7.998384
399632,8.553652
399639,8.59067
399646,8.227142
399648,8.559488
399653,8.514476
399656,8.238713
399662,8.355357
399665,8.56174
399669,8.110273
399671,7.9864106
399674,7.641431
399677,8.454189
399678,8.451057
399681,8.693296
399683,8.064458
399684,8.581488
399685,8.215535
399686,8.537496
399688,8.297486
399690,8.205867
399693,8.190866
399694,8.313882
